Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-033198","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer wheat","1992/11","KEN","Kenya","Unknown","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-033199","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer wheat","1992/11","KEN","Kenya","Unknown","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-033200","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer wheat","1992/11","KEN","Kenya","Unknown","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-033201","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer wheat","1992/11","KEN","Kenya","Unknown","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-033202","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer wheat","1992/11","KEN","Kenya","Unknown","","","","","40) Institute, Experimental station, Research organization, Genebank","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-042938","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1995/01","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-042939","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1995/01","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-042940","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1995/01","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-042943","Triticum durum","Triticum","durum","Triticum","turgidum","Summer durum","1995/01","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-048187","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","2006/07","KEN","Kenya","300) Traditional cultivar/Landrace","","","2.3503","38.0100","20) Farm or cultivated habitat","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-048188","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","","2006/07","KEN","Kenya","300) Traditional cultivar/Landrace","","","2.3503","38.0100","20) Farm or cultivated habitat","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029312","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029058","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029047","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029365","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029313","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029360","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029370","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029050","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029387","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029382","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029355","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029055","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029361","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029379","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029371","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029367","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029378","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029383","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029366","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029045","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029052","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029369","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029358","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029314","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029321","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029376","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029374","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029057","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029320","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029362","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029364","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029359","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029380","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029040","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029385","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029354","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029053","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029056","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029044","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029315","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029043","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029054","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029317","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029388","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029048","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029363","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029311","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029049","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","DEU","Germany","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029368","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029377","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029310","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029381","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029357","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029386","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029384","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029322","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029309","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","KEN","Kenya","Unknown","","","","","10) Wild habitat","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029372","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"KEN","Kenya","KEN212","KEN212 - Genetic Resources Research Institute","GBK-029318","Triticum aestivum","Triticum","aestivum","Triticum","aestivum","Summer Wheat","1960/07","","","Unknown","","","","","","12) Seed medium-term;13) Seed long-term","Included","","Genetic Resources Research Institute","http://www.fao.org/wiews/data/organizations/en/?instcode=KEN212","FAO-WIEWS (http://www.fao.org/wiews)"
