Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2970 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2978 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3163 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2938 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3017 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3000 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3100 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2820 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2801 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2990 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3095 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3153 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3026 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3050 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2962 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2979 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2797 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2996 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2951 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2803 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3057 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3092 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2813 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2895 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2828 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3109 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3063 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2784 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3146 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3051 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3091 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2834 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2909 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2940 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2929 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2947 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2795 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3044 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3020 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3049 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3065 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3157 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3056 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2933 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2877 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2999 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2957 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2859 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3021 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2852 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3124 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2923 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2988 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2825 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 2976 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"TUN","Tunisia","TUN029","TUN029 - Banque Nationale de Gènes de Tunisie","NGBTUN 3158 CLA","Triticum aestivum subsp. aestivum","Triticum","aestivum","Triticum","aestivum","Blé tendre","2008/06","TUN","Tunisia","300) Traditional cultivar/Landrace","","","","","30) Market or shop","12) Seed medium-term;13) Seed long-term","Included","","Banque Nationale de Gènes de Tunisie","http://www.fao.org/wiews/data/organizations/en/?instcode=TUN029","FAO-WIEWS (http://www.fao.org/wiews)"
